Number1,Number2,Number3,Total Sum
387.2650022545237,460.74193914651846,1084.5769353966643,1932.5838767977066
664.7998094541716,692.0413396315159,972.5126367589719,2329.3537858446593
524.640446283183,797.8455186340977,826.709720874463,
173.40533224302473,337.4190283303026,222.0086917031716,732.8330522764988
890.5322464439012,970.4493492423344,1534.2590341978082,3395.2406298840438
444.8655090605777,1125.1879160646538,1116.5608035474706,2686.614228672702
425.70305754199455,1387.8579379571788,1013.2730370715682,2826.8340325707413
127.34277919410238,284.0003815150918,1123.5257480004316,1534.8689087096259
679.1969397873185,828.5308404398374,959.9982126292986,2467.7259928564545
979.1218510855135,1300.7996487425155,1786.395712292212,4066.317212120241
481.8798944116354,713.666228295677,1089.622682498563,2285.1688052058753
190.1860181790954,297.40091028516196,1108.206514887228,1595.7934433514854
170.02941766325029,201.77075802654323,185.85260141861903,557.6527771084126
322.0498806830156,545.4610433850308,1259.7334759721577,2127.2444000402043
825.2486502872836,1216.7877510487438,,2042.0364013360272
103.42639959306965,1093.1954135706187,447.7284630002871,1644.3502761639754
676.1939074017654,915.70308877026,1047.8690432810552,2639.7660394530803
418.2649671459884,930.5339256834353,676.003328104109,2024.8022209335327
544.8293515587151,859.5455295874186,609.4069464689571,
,,,0
589.7913671586567,1405.5404316174354,943.8100189668193,2939.1418177429114
737.4733806243622,1156.867904173726,,1894.341284798088
827.7816363640034,1643.401810515006,969.1417779464086,3440.325224825418
,,,
223.80526575445637,995.083483673811,671.9676479056792,1890.8563973339465
558.4262258350516,839.5061540812267,1388.5066801398418,2786.43906005612
605.866812202649,981.9010247566962,972.0969166176797,2559.864753577025
769.6316866730241,1326.6817179010673,831.5936211812111,2927.9070257553026
,,,0
453.4932038736238,801.2249196666166,1154.332779690713,2409.0509032309537
479.35812647173105,977.7999894434308,631.8677356255953,
225.78461937779753,922.1439252775415,692.7324955050183,
343.9038795909755,1024.4419208255954,869.2188453027495,2237.5646457193207
863.7509940656663,1425.0249192832348,1443.404955931957,3732.180869280858
504.22568307925764,827.5146213265773,1278.2376531078912,2609.9779575137263
438.15481527428244,677.0399180319396,934.842630919168,2050.03736422539
,,,0
667.0424661178068,1619.3174070676723,871.1195203849136,3157.479393570393
791.4686535147428,1408.6123940866123,1448.7481192799883,3648.8291668813436
728.9074463429912,832.0256246883434,1364.1502486737777,2925.0833197051124
,,,0
231.5007698372147,888.7158660407031,954.6063537482776,2074.8229896261955
214.11988180968555,1010.5955480088343,1108.2058018413095,2332.921231659829
983.4265860100226,1670.1844571111506,1204.6421170467697,3858.253160167943
193.4870547929921,1167.3199461685167,571.9756466403157,1932.7826476018245
544.9366707720156,,1433.2889904094322,1978.2256611814478
616.6623749177512,,909.7361567613287,1526.39853167908
847.8548633620644,869.8917857052837,1697.696128102676,
,,,
14.789714357991555,302.0731238321703,139.5251606137676,456.38799880392946
33.78767333808363,983.4238124032582,194.1010130763462,
894.1180680367111,1132.5763459336877,904.3602757168401,2931.054689687239
899.0229398401505,1356.7388115369097,1709.3169124198473,3965.0786637969077
91.35490811988367,,657.6757932396595,
297.77895290634166,468.4847031411913,667.2850122479322,1433.5486682954652
727.0978045005595,1546.4220442486667,944.7968514638287,3218.316700213055
419.94210653323006,775.3287302547499,,1195.27083678798
331.90753678426313,1108.7745311660346,930.5399516119766,2371.2220195622745
398.45290317714154,582.9130955642881,1267.2391774295147,2248.6051761709446
889.3240931279497,1534.9612720146483,1734.1682979065833,4158.453663049181
826.0074326824338,851.6474866164938,1320.0659753448801,2997.7208946438077
,,,0
781.0754515318171,903.0403106642611,1264.0192267295163,
377.4078181783661,479.0888931295449,458.9245228791683,1315.4212341870793
486.1789197141544,1209.4662219364482,1067.692331376661,2763.3374730272635
209.42410122933344,1203.025210664538,955.8920239686096,2368.341335862481
811.4194209517223,950.1019681934966,,1761.521389145219
34.60336346841419,829.2153686493565,183.70471290982772,
263.5994653383305,1110.7915050266254,770.556185473127,2144.947155838083
,,,0
141.51488025298767,,608.2896326190162,749.8045128720039
181.86200458833704,454.13958481389886,353.8313160791171,989.832905481353
687.7073744571017,1016.6486791831601,,1704.3560536402617
794.7468100703135,1242.8448256071304,1506.21758414756,3543.8092198250038
434.9608709286268,957.3020662153176,,1392.2629371439443
441.6985024042801,1149.0337703449832,1267.7187931832416,
571.230192199803,777.1276901268536,1320.426150949735,2668.7840332763917
565.4313364324746,1054.319654240526,1125.0778035957424,2744.828794268743
,,,0
839.0881469545703,1014.6944747740338,,1853.7826217286042
999.4624064639845,1506.6034312728757,1351.332539875922,3857.3983776127825
578.9646223736058,,1368.4453290828972,1947.409951456503
12.020501249752568,811.9783706458402,654.1092312160845,1478.1081031116773
758.5018487825666,1385.8312902845912,1104.2464305109254,3248.5795695780835
867.7287945753934,1452.5232779794865,1481.5832217416491,3801.835294296529
707.5200264418111,1087.544104184984,1136.1575849334222,2931.2217155602175
201.9902440783325,498.45190845164996,699.0698734915215,1399.512026021504
612.4936759806309,724.5453498910524,753.9798437011223,2091.0188695728057
834.6537189138079,1620.694132684711,,
727.3541291190794,,1682.4518555066668,2409.805984625746
783.7084818325668,1567.2819280911,1511.031098076879,3862.021508000546
985.5535668788544,1113.8952445206519,1066.5643356653013,3166.0131470648075
,,,0
854.7678225459609,933.9419521208366,1777.0047053563098,3565.714480023107
250.8418144920123,570.4093947291699,1234.4138291794334,2055.6650384006157
901.5849337056372,1855.1957766437122,1097.6756466585523,
282.6352065759607,319.2610200469922,1035.9830462248729,1637.8792728478256
,,,0
,,,0
494.45371949254013,1224.6170235591132,504.57639995282113,2223.6471430044744
170.68800700761716,,717.2177045763121,887.9057115839294
,,,0
64.57563488828575,539.4148448010812,930.5979379734958,1534.5884176628629
514.7479230600221,1273.138628100215,1035.7138089862437,
893.5605841938276,1094.502035883908,1629.6746768277858,
136.10359182298453,1129.1942394847797,667.5750615674856,1932.8728928752498
135.66945202492064,824.4332683916839,807.869336748297,1767.9720571649016
298.58989035987815,772.9483907959177,,
2.503406226753194,462.5256492286144,717.483626907821,1182.5126823631886
494.8562494537457,1051.963646170783,1312.1191975576553,2858.939093182184
939.1663970548385,1348.0079116554514,942.3079720401029,3229.482280750393
660.73164499499,1406.7174869398978,753.2663290429728,2820.7154609778604
848.8702868780074,1273.4338330424052,916.0924027076906,3038.3965226281034
395.40038771230235,1193.3293325974205,612.6684293076937,2201.3981496174165
103.29631308036217,377.3296588615489,919.2825032175856,
,,,0
877.568053633519,,1132.525407108346,2010.0934607418649
843.6119243050618,,1289.806729921942,2133.4186542270036
216.57255251915308,619.9001271063489,514.538419037973,1351.011098663475
311.19870672476287,1142.3519008772369,425.8513906545468,1879.4019982565464
,,,0
567.5323341535793,1241.4326222489408,,1808.96495640252
460.31406913899326,1357.0160566783104,660.9850908792412,2478.3152166965447
802.3810933481998,1466.2901969405928,1775.2404407419142,4043.9117310307065
476.76023207776785,851.1985011219087,501.5493473112823,1829.508080510959
,,,0
708.6550794090507,972.2408876021469,757.9622988714743,2438.8582658826717
666.2013679713848,1114.3478115471953,719.9499283404199,2500.499107859
95.08374418106561,962.1291279498296,175.17430027373524,1232.3871724046305
259.4318293616556,1057.087949449737,826.9346888051357,2143.4544676165283
33.23796858177994,781.6787823845985,217.53629581742217,1032.4530467838006
,,,0
,,,0
22.892121305430084,994.7303935743294,645.5833858510017,1663.2059007307612
209.283457490037,1048.121338323685,709.8429910194277,1967.2477868331498
137.5457973700541,662.2321567984105,1088.2467130196042,1888.0246671880689
247.66177862200095,1145.5627883290258,1030.4870897851843,2423.711656736211
933.7805129806807,1468.6803746186915,1284.2073908902917,3686.668278489664
12.169147091980161,462.3333225400117,,
79.8118324473107,983.5507568479167,265.3117047392078,1328.6742940344352
953.7068210419257,1500.5457532651212,1482.115616857726,3936.3681911647727
954.3033747896873,1583.9558513102952,1608.632005837786,4146.891231937769
,,,0
41.19663814680932,332.9291374419051,685.4849519686228,1059.6107275573372
648.2063084002407,1208.0825320746717,991.4881240335351,2847.7769645084472
269.8637555340085,,864.3311709562406,1134.1949264902491
710.8861383866141,1243.954273819331,921.0044460876973,2875.8448582936426
354.8112011410651,985.8119067136298,507.66129479254334,1848.2844026472383
194.30410323667272,1094.2384366805818,1152.4232130472283,2440.965752964483
,,,0
505.0303789327364,601.19859123077,1245.146549518117,2351.3755196816232
415.0919413976467,821.0113722289516,1143.8319289832675,2379.935242609866
,,,0
,,,0
139.51003744360995,824.6672742752937,322.10429953884557,1286.2816112577493
344.4877083376952,906.9384598236766,1234.2527559724622,2485.678924133834
977.0721209173091,1298.4990008913276,1041.9201868412931,3317.49130864993
615.8194613115668,1201.6076693622074,,1817.4271306737742
267.492785582911,1176.0947876346381,302.75713482720676,1746.3447080447559
117.55941661572683,204.86938073970634,1103.1216344904692,1425.5504318459025
246.95961685637573,1237.8373470238216,743.0561895577906,2227.853153437988
658.8573697190495,1128.8003027222303,1113.4248300584334,2901.082502499713
463.0931158510659,1327.4282074316925,721.3239999286201,2511.8453232113784
351.33251767140786,767.0150786187462,787.3193707362332,
213.58721574839115,1073.3611838416987,294.15921166745676,1581.1076112575465
710.2885941877395,1168.6204716549237,1037.0107558012255,2915.9198216438886
46.53779862417932,572.3598909641034,565.4935683471389,1184.3912579354217
196.0133672684957,443.1814117598075,517.6648962183831,
323.7778793960349,458.0180238304947,843.443477954399,
640.5570958607202,960.3705923969618,713.9689672049493,2314.8966554626313
173.5538169864788,543.5034740001622,,717.057290986641
750.1077866614513,,1285.9336529019206,2036.041439563372
311.2423706512491,610.6379144472903,326.55673760416585,1248.4370227027052
573.9449490927975,861.8822186353409,578.3158427689357,2014.143010497074
558.6914858262437,768.5549618255121,1178.2903285318407,
551.7067032762164,716.2756717785574,700.1936491622766,1968.1760242170503
842.8287969854784,1108.7838257014903,1342.2485716214615,3293.86119430843
371.4613535819001,684.0903077383055,,1055.5516613202055
547.4692431232987,1015.7951750817751,,1563.264418205074
,,,0
701.8383265374363,874.2670578750334,1330.4963825375453,2906.601766950015
951.9722569757599,1004.4329516620304,1217.330372719356,3173.7355813571467
586.8986243531918,1004.8110559319612,911.1505050778526,2502.8601853630057
486.98862976668977,505.8622587786789,1111.5235366132638,2104.374425158632
164.82393536213115,952.5355622640584,536.8897182470203,1654.2492158732098
896.4403015634983,1094.2110469398754,1769.2154797084418,3759.8668282118156
434.5162434526869,,1285.5946609499758,1720.1109044026628
974.9017993619362,1456.9397385001919,,2431.841537862128
934.4017021419679,1753.6741088143044,1404.149720947683,4092.225531903955
13.326550165785756,787.3079152035897,715.7300461976201,1516.3645115669956
56.71727730927834,374.14358133063587,538.7531735547664,969.6140321946806
493.32597521523064,530.3126044095359,,1023.6385796247665
14.557802755767055,860.5942544184921,974.0138539028329,1849.165911077092
304.5693190932937,1248.5161882450518,582.368332359945,2135.4538396982907
315.1129817574945,961.2060422813581,839.8656937940614,2116.184717832914
481.8645654217667,1291.710518408409,613.518981180305,
803.0679996977212,1352.1551167925018,891.7570525261392,3046.980169016362
,,,0
197.66077586082187,1140.440681993829,611.1340332431803,1949.235491097831
340.6267712945542,948.5439815075144,938.0328131069241,2227.203565908993
176.55042170768553,1103.2139853294052,767.1452054873,2046.9096125243907
286.83299829795885,312.8288479921044,556.5320813470274,
184.28216804052445,405.500541536603,204.17501664410443,793.957726221232
779.829666726808,1040.4684609008968,1485.2797563917802,3305.5778840194853
655.5155573508839,1617.1972633688483,1208.9664268604868,
288.28212060317475,901.2234666031222,819.5713937926173,2009.0769809989142
114.82847225672226,743.7970838215882,,858.6255560783105
17.83020257408438,504.7404384549037,469.8878517636266,992.4584927926147
987.9803490692099,1425.4626621455575,,2413.4430112147675
874.1438735776226,984.7820870048847,1686.8168598441116,3545.742820426619
669.9577028979054,1537.604140201357,1598.484272046625,3806.0461151458876
730.3882774169816,1140.6714613346735,879.2471242438721,2750.3068629955274
718.0812811976897,925.7261582791934,1649.8237912896961,3293.6312307665794
517.7792681002638,993.7235775064895,,
516.5625733712801,881.0726795955699,832.0872439118209,2229.722496878671
199.2436986193792,421.8052672146556,228.9152119317054,849.9641777657401
824.0754666110957,1136.806835404302,,1960.8823020153977
261.5843098539801,1183.6888414972182,460.0111466954526,1905.2842980466507
332.0453726990765,611.8351203817608,682.8568980681209,
426.06760891287223,983.6401606554132,1065.2969975738392,2475.004767142125
588.7505176203806,1534.3280024308829,769.5350175767696,
294.73563935404377,,685.4413048446737,980.1769441987175
826.8692658800894,1666.112208186169,,
859.9077591050489,,,859.9077591050489
269.68821918196784,958.7676512045595,1200.8057780858878,2429.261648472415
,,,0
345.26453229878393,582.0443882177974,1052.0900180953167,1979.398938611898
243.05721737032707,344.7853250811338,379.1670824693473,967.0096249208082
522.8152262115761,920.6447720883002,1413.3273966814968,2856.787394981373
799.6913214850948,1259.405272986925,850.1556016169097,2909.2521960889294
992.858360502548,1563.8075881376785,1755.9575352968359,4312.623483937063
746.7823267085573,1163.8333479150972,908.1807061095938,2818.796380733248
867.943654013654,1379.5382336326365,1743.739393620846,3991.2212812671364
742.4936856271099,1079.7696319232468,1216.018911872015,3038.2822294223715
298.26002797790954,596.3561993401172,1203.7908786533221,2098.4071059713488
233.76189571742023,996.5005269494729,,1230.2624226668931
